Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
1590,7_33,Au,-0.372088,1590,Au_7_33,7,33,P,NHC,P-NHC
7450,4_43,Ag,20.374430077994475,7450,Ag_4_43,4,43,P,NHC,P-NHC
14834,44_74,Ni,-71.3353561967815,14834,Ni_44_74,44,74,NHC,P,P-NHC
3982,29_32,Pd,-40.66,3982,Pd_29_32,29,32,P,NHC,P-NHC
9193,29_35,Au,4.39433603699581,9193,Au_29_35,29,35,P,NHC,P-NHC
5148,11_49,Pt,-45.39,5148,Pt_11_49,11,49,P,NHC,P-NHC
14622,3_44,Ni,-74.55253330359119,14622,Ni_3_44,3,44,P,NHC,P-NHC
6992,36_83,Ag,12.8742474350438,6992,Ag_36_83,36,83,NHC,P,P-NHC
16651,49_81,Pd,-43.10767727823986,16651,Pd_49_81,49,81,NHC,P,P-NHC
8483,10_41,Au,0.2513704742304981,8483,Au_10_41,10,41,P,NHC,P-NHC
3688,22_41,Pd,-24.77,3688,Pd_22_41,22,41,P,NHC,P-NHC
11147,21_37,Cu,-10.05199171617278,11147,Cu_21_37,21,37,P,NHC,P-NHC
2615,6_37,Cu,-19.103,2615,Cu_6_37,6,37,P,NHC,P-NHC
7129,3_78,Ag,19.698870246807928,7129,Ag_3_78,3,78,P,NHC,P-NHC
17824,20_32,Pt,-43.261056124276365,17824,Pt_20_32,20,32,P,NHC,P-NHC
17328,10_48,Pt,-48.74561713747971,17328,Pt_10_48,10,48,P,NHC,P-NHC
1884,17_33,Cu,-14.5425,1884,Cu_17_33,17,33,P,NHC,P-NHC
14055,29_41,Ni,-78.01653678742878,14055,Ni_29_41,29,41,P,NHC,P-NHC
7356,47_81,Ag,6.708079060190357,7356,Ag_47_81,47,81,NHC,P,P-NHC
13732,22_48,Ni,-64.8125836236868,13732,Ni_22_48,22,48,P,NHC,P-NHC
756,16_47,Au,11.7257,756,Au_16_47,16,47,P,NHC,P-NHC
11384,28_32,Cu,5.266728638671339,11384,Cu_28_32,28,32,P,NHC,P-NHC
14463,36_84,Ni,-72.47904854515218,14463,Ni_36_84,36,84,NHC,P,P-NHC
1921,19_35,Cu,-11.53,1921,Cu_19_35,19,35,P,NHC,P-NHC
3311,1_43,Pd,-27.42,3311,Pd_1_43,1,43,P,NHC,P-NHC
450,5_32,Ag,18.32,450,Ag_5_32,5,32,P,NHC,P-NHC
19731,6_34,Pt,-42.80929944808304,19731,Pt_6_34,6,34,P,NHC,P-NHC
3166,11_41,Pd,-38.2,3166,Pd_11_41,11,41,P,NHC,P-NHC
9082,25_78,Au,4.951330603536917,9082,Au_25_78,25,78,P,NHC,P-NHC
3275,1_35,Pd,-29.89,3275,Pd_1_35,1,35,P,NHC,P-NHC
10809,13_78,Cu,-18.283005225195662,10809,Cu_13_78,13,78,P,NHC,P-NHC
14157,30_38,Ni,-67.22777536846115,14157,Ni_30_38,30,38,P,NHC,P-NHC
6785,31_34,Ag,9.33714903164946,6785,Ag_31_34,31,34,P,NHC,P-NHC
26,11_46,Ag,10.61,26,Ag_11_46,11,46,P,NHC,P-NHC
10900,16_34,Cu,-3.8311142636084696,10900,Cu_16_34,16,34,P,NHC,P-NHC
14050,29_35,Ni,-64.39156062892289,14050,Ni_29_35,29,35,P,NHC,P-NHC
10581,8_36,Au,11.423630313489411,10581,Au_8_36,8,36,P,NHC,P-NHC
3064,0_40,Pd,-27.46,3064,Pd_0_40,0,40,P,NHC,P-NHC
18312,2_78,Pt,-40.820563949411735,18312,Pt_2_78,2,78,P,NHC,P-NHC
5265,15_38,Pt,-52.21,5265,Pt_15_38,15,38,P,NHC,P-NHC
11790,3_36,Cu,-16.988309722364647,11790,Cu_3_36,3,36,P,NHC,P-NHC
3012,8_37,Ni,-69.6025,3012,Ni_8_37,8,37,P,NHC,P-NHC
1713,11_33,Cu,-12.12,1713,Cu_11_33,11,33,P,NHC,P-NHC
8199,77_84,Ag,29.87039284916682,8199,Ag_77_84,77,84,NHC,P,P-NHC
