Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
15894,8_52,Ni,-49.5162741834356,15894,Ni_8_52,8,52,P,Py,P-Py
4040,30_59,Pd,-33.08,4040,Pd_30_59,30,59,P,Py,P-Py
19455,59_84,Pt,-41.038110490080726,19455,Pt_59_84,59,84,Py,P,P-Py
1657,0_56,Cu,16.13,1657,Cu_0_56,0,56,P,Py,P-Py
10915,16_52,Cu,4.643530466593802,10915,Cu_16_52,16,52,P,Py,P-Py
9002,23_61,Au,11.368285432487028,9002,Au_23_61,23,61,P,Py,P-Py
1696,10_65,Cu,-8.13,1696,Cu_10_65,10,65,P,Py,P-Py
18198,28_64,Pt,-40.15299720443727,18198,Pt_28_64,28,64,P,Py,P-Py
2938,5_51,Ni,-49.1903,2938,Ni_5_51,5,51,P,Py,P-Py
5215,13_54,Pt,-43.96,5215,Pt_13_54,13,54,P,Py,P-Py
1461,4_65,Au,16.21,1461,Au_4_65,4,65,P,Py,P-Py
6659,29_54,Ag,17.760225740334135,6659,Ag_29_54,29,54,P,Py,P-Py
5371,25_54,Pt,-42.37,5371,Pt_25_54,25,54,P,Py,P-Py
868,20_60,Au,-0.71,868,Au_20_60,20,60,P,Py,P-Py
19748,6_55,Pt,-44.31824840065383,19748,Pt_6_55,6,55,P,Py,P-Py
15395,61_75,Ni,-59.05124303360935,15395,Ni_61_75,61,75,Py,P,P-Py
7804,5_56,Ag,23.483372110087657,7804,Ag_5_56,5,56,P,Py,P-Py
4908,6_56,Pd,-35.65,4908,Pd_6_56,6,56,P,Py,P-Py
85,15_61,Ag,18.96,85,Ag_15_61,15,61,P,Py,P-Py
5038,8_61,Pd,-33.16,5038,Pd_8_61,8,61,P,Py,P-Py
1903,17_62,Cu,-8.68,1903,Cu_17_62,17,62,P,Py,P-Py
19549,61_73,Pt,-44.01323211838462,19549,Pt_61_73,61,73,Py,P,P-Py
1453,4_57,Au,17.8,1453,Au_4_57,4,57,P,Py,P-Py
12501,65_75,Cu,1.2179348515201127,12501,Cu_65_75,65,75,Py,P,P-Py
5220,13_60,Pt,-43.96,5220,Pt_13_60,13,60,P,Py,P-Py
7607,53_83,Ag,14.512334889106569,7607,Ag_53_83,53,83,Py,P,P-Py
13426,17_57,Ni,-75.87215462127642,13426,Ni_17_57,17,57,P,Py,P-Py
3756,23_62,Pd,-29.78,3756,Pd_23_62,23,62,P,Py,P-Py
17575,16_50,Pt,-35.584623677692434,17575,Pt_16_50,16,50,P,Py,P-Py
19246,50_83,Pt,-42.29497524398175,19246,Pt_50_83,50,83,Py,P,P-Py
1931,19_50,Cu,-2.89,1931,Cu_19_50,19,50,P,Py,P-Py
1836,14_55,Cu,-9.76,1836,Cu_14_55,14,55,P,Py,P-Py
10633,9_65,Au,2.0392219595814822,10633,Au_9_65,9,65,P,Py,P-Py
1054,28_52,Au,8.19,1054,Au_28_52,28,52,P,Py,P-Py
16684,50_81,Pd,-35.303857092090766,16684,Pd_50_81,50,81,Py,P,P-Py
10127,61_83,Au,2.750111841072794,10127,Au_61_83,61,83,Py,P,P-Py
8627,14_51,Au,4.624423347748234,8627,Au_14_51,14,51,P,Py,P-Py
5243,14_55,Pt,-45.3,5243,Pt_14_55,14,55,P,Py,P-Py
2737,14_61,Ni,-59.09,2737,Ni_14_61,14,61,P,Py,P-Py
2780,18_59,Ni,-56.3404,2780,Ni_18_59,18,59,P,Py,P-Py
95,16_62,Ag,25.85,95,Ag_16_62,16,62,P,Py,P-Py
6280,20_65,Ag,19.025065137975616,6280,Ag_20_65,20,65,P,Py,P-Py
5962,15_66,Ag,18.316007076835376,5962,Ag_15_66,15,66,P,Py,P-Py
2165,28_64,Cu,10.45,2165,Cu_28_64,28,64,P,Py,P-Py
555,0_52,Au,11.58,555,Au_0_52,0,52,P,Py,P-Py
802,18_57,Au,12.71,802,Au_18_57,18,57,P,Py,P-Py
19647,66_75,Pt,-43.940357305626094,19647,Pt_66_75,66,75,Py,P,P-Py
4217,3_54,Pd,-34.9,4217,Pd_3_54,3,54,P,Py,P-Py
15957,9_65,Ni,-67.25787201522326,15957,Ni_9_65,9,65,P,Py,P-Py
6664,29_60,Ag,15.624069723213324,6664,Ag_29_60,29,60,P,Py,P-Py
9101,26_55,Au,6.161583571563824,9101,Au_26_55,26,55,P,Py,P-Py
5605,9_57,Pt,-43.81,5605,Pt_9_57,9,57,P,Py,P-Py
10733,11_66,Cu,-9.20625398759148,10733,Cu_11_66,11,66,P,Py,P-Py
3565,19_51,Pd,-38.78,3565,Pd_19_51,19,51,P,Py,P-Py
3347,1_51,Pd,-21.3,3347,Pd_1_51,1,51,P,Py,P-Py
10072,5_65,Au,4.477453522245924,10072,Au_5_65,5,65,P,Py,P-Py
11081,1_52,Cu,6.318333844799781,11081,Cu_1_52,1,52,P,Py,P-Py
4043,30_66,Pd,-31.43,4043,Pd_30_66,30,66,P,Py,P-Py
1573,6_61,Au,1.15,1573,Au_6_61,6,61,P,Py,P-Py
2778,18_53,Ni,-45.3556,2778,Ni_18_53,18,53,P,Py,P-Py
10625,9_53,Au,3.0412608253245708,10625,Au_9_53,9,53,P,Py,P-Py
5651,0_52,Ag,26.703111276525306,5651,Ag_0_52,0,52,P,Py,P-Py
8588,13_50,Au,3.484916517743841,8588,Au_13_50,13,50,P,Py,P-Py
5217,13_56,Pt,-45.93,5217,Pt_13_56,13,56,P,Py,P-Py
15496,66_72,Ni,-61.144302033862914,15496,Ni_66_72,66,72,Py,P,P-Py
13734,22_52,Ni,-52.95959378928819,13734,Ni_22_52,22,52,P,Py,P-Py
10208,65_84,Au,7.00246703477751,10208,Au_65_84,65,84,Py,P,P-Py
19274,51_83,Pt,-40.38365590889589,19274,Pt_51_83,51,83,Py,P,P-Py
3339,14_66,Pd,-49.08,3339,Pd_14_66,14,66,P,Py,P-Py
5864,13_62,Ag,17.724480856370064,5864,Ag_13_62,13,62,P,Py,P-Py
9070,25_60,Au,3.392861448599433,9070,Au_25_60,25,60,P,Py,P-Py
13275,14_66,Ni,-76.52194316824898,13275,Ni_14_66,14,66,P,Py,P-Py
6157,19_60,Ag,15.49342996435007,6157,Ag_19_60,19,60,P,Py,P-Py
4761,5_53,Pd,-31.42,4761,Pd_5_53,5,53,P,Py,P-Py
743,15_53,Au,10.08,743,Au_15_53,15,53,P,Py,P-Py
9931,55_81,Au,3.345183792029274,9931,Au_55_81,55,81,Py,P,P-Py
16781,56_81,Pd,-35.048413443539175,16781,Pd_56_81,56,81,Py,P,P-Py
5707,10_58,Ag,15.969558402037364,5707,Ag_10_58,10,58,P,Py,P-Py
