Unnamed: 0,Record,Field,Value,idx,Name,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
994,23_57,Pd,-26.55,994,Pd_23_57,23,57,Py,Py,Py-Py
996,23_63,Pd,-36.59,996,Pd_23_63,23,63,Py,Py,Py-Py
1019,25_52,Pd,-32.71,1019,Pd_25_52,25,52,Py,Py,Py-Py
1020,25_61,Pd,-32.77,1020,Pd_25_61,25,61,Py,Py,Py-Py
1030,26_53,Pd,-32.11,1030,Pd_26_53,26,53,Py,Py,Py-Py
1033,26_59,Pd,-36.99,1033,Pd_26_59,26,59,Py,Py,Py-Py
1050,28_61,Pd,-26.23,1050,Pd_28_61,28,61,Py,Py,Py-Py
1084,32_59,Pd,-42.44,1084,Pd_32_59,32,59,Py,Py,Py-Py
1092,33_55,Pd,-45.78,1092,Pd_33_55,33,55,Py,Py,Py-Py
1094,33_58,Pd,-46.31,1094,Pd_33_58,33,58,Py,Py,Py-Py
1144,39_56,Pd,-43.06,1144,Pd_39_56,39,56,Py,Py,Py-Py
1152,40_62,Pd,-44.73,1152,Pd_40_62,40,62,Py,Py,Py-Py
1169,42_65,Pd,-49.42,1169,Pd_42_65,42,65,Py,Py,Py-Py
1183,4_53,Pd,-24.45,1183,Pd_4_53,4,53,Py,Py,Py-Py
1185,45_55,Pd,-48.5,1185,Pd_45_55,45,55,Py,Py,Py-Py
1187,45_58,Pd,-49.93,1187,Pd_45_58,45,58,Py,Py,Py-Py
1203,48_59,Pd,-46.09,1203,Pd_48_59,48,59,Py,Py,Py-Py
1217,52_54,Pd,-35.14,1217,Pd_52_54,52,54,Py,Py,Py-Py
1230,54_65,Pd,-42.08,1230,Pd_54_65,54,65,Py,Py,Py-Py
1260,59_61,Pd,-40.0,1260,Pd_59_61,59,61,Py,Py,Py-Py
1261,59_62,Pd,-39.34,1261,Pd_59_62,59,62,Py,Py,Py-Py
1263,60_60,Pd,-44.5,1263,Pd_60_60,60,60,Py,Py,Py-Py
1269,61_63,Pd,-40.64,1269,Pd_61_63,61,63,Py,Py,Py-Py
1326,9_65,Pd,-34.88,1326,Pd_9_65,9,65,Py,Py,Py-Py
1355,14_66,Pt,-51.63,1355,Pt_14_66,14,66,Py,Py,Py-Py
1359,15_61,Pt,-44.24,1359,Pt_15_61,15,61,Py,Py,Py-Py
1380,25_50,Pt,-43.58,1380,Pt_25_50,25,50,Py,Py,Py-Py
1383,25_61,Pt,-42.94,1383,Pt_25_61,25,61,Py,Py,Py-Py
1432,9_50,Pt,-43.96,1432,Pt_9_50,9,50,Py,Py,Py-Py
1463,10_59,Ag,13.44611997672473,1463,Ag_10_59,10,59,Py,Py,Py-Py
1488,12_65,Ag,20.303831217694096,1488,Ag_12_65,12,65,Py,Py,Py-Py
1598,21_54,Ag,21.41666023839207,1598,Ag_21_54,21,54,Py,Py,Py-Py
1634,24_55,Ag,16.9661108180444,1634,Ag_24_55,24,55,Py,Py,Py-Py
1661,26_53,Ag,18.538206114433702,1661,Ag_26_53,26,53,Py,Py,Py-Py
1673,27_55,Ag,16.076535293308552,1673,Ag_27_55,27,55,Py,Py,Py-Py
1705,2_66,Ag,20.818801836227067,1705,Ag_2_66,2,66,Py,Py,Py-Py
1717,30_58,Ag,31.6190169458132,1717,Ag_30_58,30,58,Py,Py,Py-Py
1718,30_60,Ag,29.31887230789289,1718,Ag_30_60,30,60,Py,Py,Py-Py
1728,31_58,Ag,17.388016789132962,1728,Ag_31_58,31,58,Py,Py,Py-Py
1743,33_55,Ag,17.257827239416656,1743,Ag_33_55,33,55,Py,Py,Py-Py
1772,37_62,Ag,16.10333937894029,1772,Ag_37_62,37,62,Py,Py,Py-Py
1773,37_65,Ag,20.49627873051213,1773,Ag_37_65,37,65,Py,Py,Py-Py
1799,3_62,Ag,13.673324019357096,1799,Ag_3_62,3,62,Py,Py,Py-Py
1819,42_54,Ag,17.567041289556073,1819,Ag_42_54,42,54,Py,Py,Py-Py
1821,42_56,Ag,18.11434295523213,1821,Ag_42_56,42,56,Py,Py,Py-Py
1823,42_59,Ag,16.472882903472055,1823,Ag_42_59,42,59,Py,Py,Py-Py
1838,44_56,Ag,19.177371089172084,1838,Ag_44_56,44,56,Py,Py,Py-Py
1839,44_57,Ag,18.828142274345737,1839,Ag_44_57,44,57,Py,Py,Py-Py
1899,51_59,Ag,30.157990026666084,1899,Ag_51_59,51,59,Py,Py,Py-Py
1927,55_60,Ag,26.855862348194933,1927,Ag_55_60,55,60,Py,Py,Py-Py
1943,58_60,Ag,28.75228784758656,1943,Ag_58_60,58,60,Py,Py,Py-Py
1987,63_65,Ag,20.398231503146235,1987,Ag_63_65,63,65,Py,Py,Py-Py
1995,64_65,Ag,20.535604060831247,1995,Ag_64_65,64,65,Py,Py,Py-Py
2089,8_66,Ag,35.105338965993724,2089,Ag_8_66,8,66,Py,Py,Py-Py
2143,12_51,Au,4.776399866415886,2143,Au_12_51,12,51,Py,Py,Py-Py
2356,37_51,Au,2.373524847214867,2356,Au_37_51,37,51,Py,Py,Py-Py
