,Record,Field,Value,idx,Sigma,Rho,Predval,Split
625,50_63,Pd,-39.9,625,0.1657365449437811,0.6033619175500933,-38.41915564416363,1
872,57_66,Pt,-47.67888587107882,872,0.04188144244062547,0.46918977588788513,-48.94298736813281,1
361,53_60,Cu,3.5743089080788195,361,-2.4280374312369615,0.5197459071573154,5.091915394964689,1
612,50_50,Pd,-38.48,612,-0.7709599406674434,0.6033619175500933,-38.98432263188445,1
521,54_54,Ni,-59.76618117745966,521,3.465417736035527,0.959718760214417,-60.450212115201516,1
830,54_57,Pt,-47.33588373847306,830,-1.9928325466785788,0.46918977588788513,-49.8976543686836,1
173,51_54,Au,8.511859193909913,173,4.191305090143622,0.357892092514814,8.062749807715289,1
735,59_65,Pd,-42.51,735,-4.96290231423678,0.6033619175500933,-41.51358102066074,1
910,63_65,Pt,-53.73,910,-7.497727696344509,0.46918977588788513,-52.48049489024166,1
822,53_62,Pt,-49.2,822,2.2754155796073188,0.46918977588788513,-47.89503598687763,1
810,52_64,Pt,-50.43,810,-2.4186305337609895,0.46918977588788513,-50.09743443081631,1
355,53_54,Cu,8.567041162867099,355,4.765206099838458,0.5197459071573154,8.830574279426973,1
666,53_59,Pd,-37.83,666,0.7279669073178866,0.6033619175500933,-38.07992725461671,1
397,56_60,Cu,3.97092968551442,397,-1.014746498568271,0.5197459071573154,5.826467572841786,1
393,56_56,Cu,9.439417799934745,393,0.6786010102338437,0.5197459071573154,6.70657800993672,1
758,63_66,Pd,-36.48,758,2.280367164261997,0.6033619175500933,-37.14326805878166,1
466,50_57,Ni,-62.8,466,1.4445202426575792,0.959718760214417,-62.38970535206663,1
569,58_60,Ni,-58.75,569,-3.0551561336149087,0.959718760214417,-66.70812918526896,1
28,51_62,Ag,28.274027560837567,28,2.0895310838398027,0.4108875658448744,29.2299131011665,1
549,56_59,Ni,-64.89,549,0.4740386413604201,0.959718760214417,-63.32109475127444,1
301,64_65,Au,-0.3562037069350481,301,-15.155847895538724,0.357892092514814,1.1385567414652016,1
765,50_50,Pt,-49.16,765,-0.7709599406674434,0.46918977588788513,-49.32436423450569,1
280,60_62,Au,3.204795999452472,280,-6.901161927916363,0.357892092514814,4.092843575470241,1
579,59_62,Ni,-67.54,579,-0.5455715769913997,0.959718760214417,-64.299633805933,1
656,52_63,Pd,-38.96,656,-1.1758576959299127,0.6033619175500933,-39.22862251791135,1
88,56_57,Ag,28.76615167176351,88,-0.18885783349292765,0.4108875658448744,28.293751424875715,1
835,54_62,Pt,-47.06184840248898,835,-0.15497483651723348,0.46918977588788513,-49.03535032153917,1
201,53_53,Au,8.325206933543086,201,2.9302106005679796,0.357892092514814,7.61141406198216,1
881,58_66,Pt,-46.53,881,5.096629843982468,0.46918977588788513,-46.57135109844375,1
442,61_65,Cu,4.428609604947269,442,-2.550363349887623,0.5197459071573154,5.028336999406749,1
646,52_53,Pd,-36.46,646,1.9723330641505092,0.6033619175500933,-37.32912410409574,1
286,61_62,Au,5.413190560881048,286,-1.6601190496197566,0.357892092514814,5.968571378143677,1
562,57_62,Ni,-66.4537047133781,562,-2.343686267226967,0.959718760214417,-66.0253182071692,1
727,58_65,Pd,-41.98,727,-3.0173085361373744,0.6033619175500933,-40.33968382793315,1
23,51_57,Ag,27.160065110307187,23,-1.4880769406880816,0.4108875658448744,27.75991844842115,1
66,54_58,Ag,27.73271940788254,66,2.620976173953577,0.4108875658448744,29.44827728062356,1
235,55_62,Au,6.976553601678461,235,0.31902319966550235,0.357892092514814,6.676890739124854,1
50,53_55,Ag,31.54915662575513,50,3.0830424787061412,0.4108875658448744,29.638134579842276,1
408,57_61,Cu,8.88,408,-3.5462068887626597,0.5197459071573154,4.510751395907391,1
124,59_66,Ag,28.42163448221981,124,4.087083043833086,0.4108875658448744,30.050682363656797,1
817,53_57,Pt,-49.31,817,1.0735948396678512,0.46918977588788513,-48.45891799050724,1
240,56_56,Au,6.08980455249548,240,0.6786010102338437,0.357892092514814,6.805580794171053,1
823,53_63,Pt,-50.37,823,2.496401778502625,0.46918977588788513,-47.79135152174362,1
