Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
7927,71_85,Au,5.130487157963216,7927,71,85,Other,Other,Other-Other
7928,71_86,Au,4.9883151622489095,7928,71,86,Other,Other,Other-Other
7929,71_87,Au,9.944790878333151,7929,71,87,Other,Other,Other-Other
7930,71_88,Au,12.196461893152446,7930,71,88,Other,Other,Other-Other
7931,71_89,Au,11.116735400632024,7931,71,89,Other,Other,Other-Other
7932,71_90,Au,27.621270739939064,7932,71,90,Other,Other,Other-Other
8045,79_79,Au,46.289030655287206,8045,79,79,Other,Other,Other-Other
8046,79_80,Au,42.51621046755463,8046,79,80,Other,Other,Other-Other
8051,79_85,Au,17.553155765403062,8051,79,85,Other,Other,Other-Other
8052,79_86,Au,14.696491044480354,8052,79,86,Other,Other,Other-Other
8053,79_87,Au,18.931649807840586,8053,79,87,Other,Other,Other-Other
8054,79_88,Au,22.10064773447812,8054,79,88,Other,Other,Other-Other
8055,79_89,Au,21.37123371846974,8055,79,89,Other,Other,Other-Other
8056,79_90,Au,40.90061547001824,8056,79,90,Other,Other,Other-Other
8141,80_80,Au,39.06559343077242,8141,80,80,Other,Other,Other-Other
8146,80_85,Au,10.768303435761482,8146,80,85,Other,Other,Other-Other
8147,80_86,Au,7.876570706721395,8147,80,86,Other,Other,Other-Other
8148,80_87,Au,14.44033302180469,8148,80,87,Other,Other,Other-Other
8149,80_88,Au,16.91410689940676,8149,80,88,Other,Other,Other-Other
8150,80_89,Au,16.129967587068677,8150,80,89,Other,Other,Other-Other
8151,80_90,Au,33.976508763153106,8151,80,90,Other,Other,Other-Other
8186,85_85,Au,-8.378866176586598,8186,85,85,Other,Other,Other-Other
8187,85_86,Au,-8.004172896966338,8187,85,86,Other,Other,Other-Other
8188,85_87,Au,-5.188440342433751,8188,85,87,Other,Other,Other-Other
8189,85_88,Au,-5.091895234771073,8189,85,88,Other,Other,Other-Other
8190,85_89,Au,-3.1637662202119827,8190,85,89,Other,Other,Other-Other
8191,85_90,Au,15.25961562851444,8191,85,90,Other,Other,Other-Other
8192,86_86,Au,-9.616525482852012,8192,86,86,Other,Other,Other-Other
8193,86_87,Au,-10.954436453990638,8193,86,87,Other,Other,Other-Other
8194,86_88,Au,-7.38945474429056,8194,86,88,Other,Other,Other-Other
8195,86_89,Au,-6.265348290093243,8195,86,89,Other,Other,Other-Other
8196,86_90,Au,16.552497228607535,8196,86,90,Other,Other,Other-Other
8197,87_87,Au,-8.21376643050462,8197,87,87,Other,Other,Other-Other
8198,87_88,Au,-5.4300335720181465,8198,87,88,Other,Other,Other-Other
8199,87_89,Au,-3.932746486272663,8199,87,89,Other,Other,Other-Other
8200,87_90,Au,20.46477798558772,8200,87,90,Other,Other,Other-Other
8201,88_88,Au,-4.823663343209773,8201,88,88,Other,Other,Other-Other
8202,88_89,Au,-1.1208485853858292,8202,88,89,Other,Other,Other-Other
8203,88_90,Au,18.00414237147197,8203,88,90,Other,Other,Other-Other
8204,89_89,Au,-5.05592380464077,8204,89,89,Other,Other,Other-Other
8205,89_90,Au,20.706714351661503,8205,89,90,Other,Other,Other-Other
8289,90_90,Au,40.20294416323304,8289,90,90,Other,Other,Other-Other
11924,67_67,Cu,16.257547896821052,11924,67,67,Other,Other,Other-Other
11925,67_68,Cu,15.360412316396832,11925,67,68,Other,Other,Other-Other
11926,67_69,Cu,-1.08,11926,67,69,Other,Other,Other-Other
11927,67_70,Cu,-1.3,11927,67,70,Other,Other,Other-Other
11928,67_71,Cu,17.19,11928,67,71,Other,Other,Other-Other
11936,67_79,Cu,31.609550232533365,11936,67,79,Other,Other,Other-Other
11937,67_80,Cu,28.437413678970188,11937,67,80,Other,Other,Other-Other
11942,67_85,Cu,4.226813478395343,11942,67,85,Other,Other,Other-Other
11943,67_86,Cu,-0.1156847844831645,11943,67,86,Other,Other,Other-Other
11944,67_87,Cu,6.241317079402506,11944,67,87,Other,Other,Other-Other
11945,67_88,Cu,8.908845268189907,11945,67,88,Other,Other,Other-Other
11946,67_89,Cu,1.518394218292087,11946,67,89,Other,Other,Other-Other
11947,67_90,Cu,21.9179359190166,11947,67,90,Other,Other,Other-Other
11948,68_68,Cu,17.53,11948,68,68,Other,Other,Other-Other
11949,68_69,Cu,8.22383614629507,11949,68,69,Other,Other,Other-Other
11950,68_70,Cu,0.7,11950,68,70,Other,Other,Other-Other
11951,68_71,Cu,19.14,11951,68,71,Other,Other,Other-Other
11959,68_79,Cu,29.736334182322025,11959,68,79,Other,Other,Other-Other
11960,68_80,Cu,27.30784850614145,11960,68,80,Other,Other,Other-Other
11965,68_85,Cu,1.9980336450971663,11965,68,85,Other,Other,Other-Other
11966,68_86,Cu,0.1466519981622696,11966,68,86,Other,Other,Other-Other
