,Record,Field,Value,idx,Sigma,Rho,Predval,Split
303,34_71,Au,9.47,303,11.070850784204127,0.798825076289337,10.917336162211459,5
1515,43_85,Pt,-60.72365117818117,1515,-2.8744208580328086,1.0004162107333876,-55.06135187669589,5
1326,67_76,Pd,-29.68660379666835,1326,14.309333870266865,0.9577518161082182,-30.386618406716494,5
572,34_67,Cu,-9.511404757387936,572,0.07778837949002959,0.8659239742695884,-5.423292641571112,5
350,37_90,Au,19.0491190860048,350,26.77649903274167,0.798825076289337,23.46340182252295,5
74,37_87,Ag,13.708012476097792,74,-8.384296065303191,0.8673573217873232,11.9067234124097,5
1532,44_89,Pt,-50.77834614366293,1532,-0.44234980514740074,1.0004162107333876,-52.628268569733905,5
1444,38_68,Pt,-52.09,1444,0.9459109441729924,1.0004162107333876,-51.239430011388905,5
756,48_69,Cu,-19.81,756,-2.024116450503724,0.8659239742695884,-7.243382425495747,5
384,40_85,Au,-4.608338520396501,384,-9.224708449950368,0.798825076289337,-5.295265491346764,5
797,76_85,Cu,-3.855611623264849,797,-4.591814254170949,0.8659239742695884,-9.466813512370564,5
824,32_79,Ni,-43.90151006821543,824,23.252034185110677,1.0104679226483577,-45.06055125952919,5
1238,43_70,Pd,-42.83,1238,-5.0901318855908615,0.9577518161082182,-48.96649196591842,5
185,46_70,Ag,14.006388168316334,185,-1.0739653931079052,0.8673573217873232,18.247392245624727,5
884,37_67,Ni,-75.96001251786947,884,-5.271403139721043,1.0104679226483577,-73.88256971994252,5
1633,78_86,Pt,-33.21394719416276,1633,18.48946340073556,1.0004162107333876,-33.688575739992174,5
811,78_79,Cu,43.66206966992468,811,56.44742952946723,0.8659239742695884,43.388531051167675,5
210,48_69,Ag,14.264422553125767,210,-2.024116450503724,0.8673573217873232,17.423271769188496,5
727,45_90,Cu,15.459292683750393,727,25.347771591948383,0.8659239742695884,16.458591651486607,5
566,33_85,Cu,-10.439707544632256,566,-7.409302501194468,0.8659239742695884,-11.906544132691025,5
1417,36_67,Pt,-56.04214371088892,1417,-3.239406729568449,1.0004162107333876,-55.426489659268796,5
820,32_68,Ni,-70.93,820,1.0163367168953352,1.0104679226483577,-67.52901028887409,5
1293,47_80,Pd,-39.904899632092565,1293,6.265060532058088,0.9577518161082182,-38.09103580565687,5
120,41_70,Ag,17.061833949759603,120,-0.2829968564612015,0.8673573217873232,18.93344459718865,5
339,37_68,Au,-2.843649984337389,339,-2.5858813667905647,0.798825076289337,0.007996059830082558,5
1325,49_90,Pd,-19.52869066875428,1325,21.947554495538533,0.9577518161082182,-23.071098731027305,5
593,35_86,Cu,-3.5065412651747465,593,-0.05949402660829767,0.8659239742695884,-5.542168768257067,5
827,32_86,Ni,-70.65377204399556,827,-5.008821679572033,1.0104679226483577,-73.61723957737979,5
35,34_87,Ag,15.53245116956532,35,-4.838292219432931,0.8673573217873232,14.982375811211277,5
1257,44_87,Pd,-48.208172536455095,1257,-1.414006439792558,0.9577518161082182,-45.44567614396346,5
1276,46_69,Pd,-44.28,1276,2.6478139916286367,0.9577518161082182,-41.555460249064346,5
875,36_71,Ni,-57.62056092731655,875,11.339870479743976,1.0104679226483577,-57.09741057313825,5
32,34_80,Ag,30.69059532321989,32,10.243121688529849,0.8673573217873232,28.063350587187962,5
390,41_67,Au,-3.204908444546163,390,-6.697043723022766,0.798825076289337,-3.2761035230249558,5
955,42_80,Ni,-46.40145073924214,955,14.057062211198517,1.0104679226483577,-54.351775488818085,5
360,38_87,Au,-4.282363438978791,360,-5.522481893793706,0.798825076289337,-2.337834080184509,5
423,43_85,Au,-6.490572398994118,423,-2.8744208580328086,0.798825076289337,-0.22249652127398933,5
398,41_86,Au,-0.8947344729676843,398,-4.670009408781658,0.798825076289337,-1.6568576823101986,5
846,34_68,Ni,-72.27852768218145,846,-5.349485661373289,1.0104679226483577,-73.96146960339162,5
132,42_69,Ag,17.987283903174102,132,0.040269923980481424,0.8673573217873232,19.213832406095356,5
830,32_89,Ni,-70.553224358242,830,-0.5447834709702557,1.0104679226483577,-69.10647216211105,5
1393,34_69,Pt,-60.93220196478069,1393,-0.36024118473595523,1.0004162107333876,-52.54612577483334,5
885,37_68,Ni,-89.49109603045508,885,-2.5858813667905647,1.0104679226483577,-71.16893611282254,5
1547,46_67,Pt,-54.38873176230118,1547,1.2523200732881705,1.0004162107333876,-50.932893351505385,5
1467,39_89,Pt,-62.12753393687308,1467,-9.095119802906783,1.0004162107333876,-61.284639943239895,5
230,49_87,Ag,7.636615719180554,230,-6.524332913497268,0.8673573217873232,13.519976070383194,5
364,39_67,Au,4.864089050330222,364,-3.9209976594609417,0.798825076289337,-1.058528314517468,5
52,36_67,Ag,17.713080848567188,52,-3.239406729568449,0.8673573217873232,16.369180847544747,5
780,67_76,Cu,5.597401421517134,780,14.309333870266865,0.8659239742695884,6.900143789800807,5
139,42_87,Ag,13.386105460580438,139,-1.1309742638950593,0.8673573217873232,18.19794518414066,5
283,32_88,Au,-0.1904135728254914,283,-1.6229875228921482,0.798825076289337,0.7771798081407679,5
