,Record,Field,Value,idx,Sigma,Rho,Predval,Split
303,56_71,Au,16.370039177592844,303,15.028458134342326,0.8928837688132216,20.335116627815577,0
367,61_70,Au,0.3587122689932585,367,-6.472216057340141,0.8928837688132216,1.1375136235209684,0
575,60_70,Cu,2.26,575,16.275128059709772,0.8806397775765332,21.86948911255478,0
131,60_68,Ag,32.57792205968872,131,-2.2583788447013533,0.9442403933293985,26.616984922010165,0
1301,65_68,Pt,-53.42961979657412,1301,-4.370438842954476,0.9326812411591037,-51.786071277280996,0
1028,61_68,Pd,-38.71,1028,-0.681952505014493,0.931792882634016,-39.66494749586539,0
771,58_71,Ni,-46.11,771,13.94798326286617,1.0938924070023341,-46.08869622958326,0
589,61_71,Cu,13.27,589,13.09783448577156,0.8806397775765332,19.071438006306487,0
806,61_67,Ni,-57.36789097590372,806,1.8642571042045954,1.0938924070023341,-59.30699252283864,0
1266,62_79,Pt,-26.211564204189926,1266,23.30541819673958,0.9326812411591037,-25.973318583357223,0
93,57_69,Ag,26.027228743303567,93,-1.511419135766452,0.9442403933293985,27.322294451376067,0
1215,58_80,Pt,-42.59203433338553,1215,11.883893774751382,0.9326812411591037,-36.62596015718619,0
657,66_85,Cu,-0.4113102136179805,657,-7.297330777304683,0.8806397775765332,1.110644205394384,0
557,58_89,Cu,1.5427665798924863,557,-7.377599561885042,0.8806397775765332,1.0399563207951985,0
99,57_86,Ag,19.122638134285808,99,-10.41195322635302,0.9442403933293985,18.918050640838885,0
432,66_70,Au,8.743014994543046,432,-1.5220464950559691,0.8928837688132216,5.557439678557755,0
888,50_71,Pd,-17.66,888,11.977914981256077,0.931792882634016,-27.868573077068678,0
1224,59_69,Pt,-50.11108866007999,1224,-0.9699580007640669,0.9326812411591037,-48.61450658484909,0
930,53_85,Pd,-43.17049081530422,930,-3.509591375491123,0.931792882634016,-42.2997212700348,0
1254,61_80,Pt,-43.7468475853093,1254,9.855796371546793,0.9326812411591037,-38.5175285603986,0
1138,52_85,Pt,-53.151486691553146,1138,-4.390190054758795,0.9326812411591037,-51.80449286202104,0
1052,62_90,Pd,-12.73987960955128,1052,23.66100807125182,0.931792882634016,-16.98235008865999,0
809,61_70,Ni,-63.62384980358184,809,-6.472216057340141,1.0938924070023341,-68.42619721543117,0
