,Record,Field,Value,idx,Sigma,Rho,Predval,Split
944,12_82,Au,-0.7973690014332533,944,-15.6510529114526,0.6438738395737853,-5.193185934974682,3
4079,9_20,Pd,-35.5,4079,-1.890495369446335,0.7138389954231532,-31.73202920129355,3
3119,6_15,Ni,-53.97,3119,8.583030687588446,0.9920263150408845,-47.80333552338203,3
4861,8_14,Pt,-41.8454,4861,0.41182108911297344,0.6336511016646675,-37.33086606850968,3
4168,10_83,Pt,-42.64206323912367,4168,-8.25963025197193,0.6336511016646675,-42.82554076381968,3
2576,12_29,Ni,-63.18629298685119,2576,-6.431990542604252,0.9920263150408845,-62.69863170463074,3
3724,26_31,Pd,-35.14,3724,-0.9062261499647466,0.7138389954231532,-31.029419450432883,3
530,30_73,Ag,28.83001388050616,530,31.563536581876733,0.6719582607974446,36.31371652264936,3
1927,19_72,Cu,-18.860096272081137,1927,-15.951367190013942,0.9024288714748263,-20.07006916474593,3
3859,3_82,Pd,-34.29679253604263,3859,-3.7336828263014183,0.7138389954231532,-33.04776828387154,3
3403,12_81,Pd,-32.89884689217433,3403,-6.403593107853323,0.7138389954231532,-34.9536543571245,3
4426,1_74,Pt,-35.04479629499838,4426,14.0961522753146,0.6336511016646675,-28.65977453682885,3
3574,19_84,Pd,-36.52821616642177,3574,-10.575566630045094,0.7138389954231532,-37.931771745137866,3
3179,7_15,Ni,-62.23240748001263,3179,-1.9816356963716406,0.9920263150408845,-58.28376258589826,3
3100,5_31,Ni,-53.52424268517643,3100,-4.322266373205158,0.9920263150408845,-60.60572981110907,3
2417,8_30,Cu,18.10735982703045,2417,13.504856748989187,0.9024288714748263,6.512077762438425,3
4294,15_29,Pt,-44.11788256419823,4294,-5.447440374712933,0.6336511016646675,-41.043593550004296,3
4855,83_84,Pt,-33.66544337198138,4855,-1.5048351945727294,0.6336511016646675,-38.54535743417963,3
2568,12_21,Ni,-78.0709,2568,-3.6151298660616313,0.9920263150408845,-59.904231787696595,3
1529,75_75,Au,-10.411166654434057,1529,-14.919621057512138,0.6438738395737853,-4.722236098791464,3
1664,0_30,Cu,4.08,1664,17.821950057838574,0.9024288714748263,10.407947405194902,3
3703,24_84,Pd,-31.72276752302423,3703,0.10354151072250799,0.7138389954231532,-30.308607917917104,3
4891,9_12,Pt,-40.683631412219256,4891,-8.486376085550743,0.6336511016646675,-42.969218511064774,3
3998,7_14,Pd,-37.06,3998,-14.779000978246126,0.7138389954231532,-40.932347097584866,3
4875,8_28,Pt,-23.65079035051167,4875,35.410153086781946,0.6336511016646675,-15.154134441760945,3
299,1_13,Ag,22.786575954407454,299,9.872735913395482,0.6719582607974446,21.73840383015265,3
2910,26_82,Ni,-80.64638094697148,2910,-25.42630549740492,0.9920263150408845,-81.5414919759676,3
3378,11_84,Pd,-32.549311875365674,3378,-5.756398319722904,0.7138389954231532,-34.49166147972238,3
2178,31_72,Cu,-14.133027878589928,2178,-6.076743355285743,0.9024288714748263,-11.15892352133374,3
1998,21_25,Cu,-7.45,1998,0.25011804145162797,0.9024288714748263,-5.449381131098392,3
565,3_29,Ag,9.73536628112197,565,-11.409440098983813,0.6719582607974446,7.437669850889161,3
1107,19_72,Au,-3.268084849230945,1107,-15.951367190013942,0.6438738395737853,-5.386550442590805,3
2509,10_19,Ni,-67.48072816431522,2509,-2.370359257169599,0.9920263150408845,-58.66938658748623,3
2176,30_84,Cu,9.929270029533654,2176,16.673024391606752,0.9024288714748263,9.371123712808854,3
1084,18_30,Au,32.58802082715556,1084,31.726439547701943,0.6438738395737853,25.311942044079213,3
2946,29_82,Ni,-61.18489450402558,2946,-7.242183253843269,0.9920263150408845,-63.502364194434165,3
698,73_75,Ag,17.307231003884226,698,7.217892405335404,0.6719582607974446,19.95445980378721,3
93,11_74,Ag,11.374137340579182,93,-10.231208670111913,0.6719582607974446,8.22939219265081,3
2761,1_15,Ni,-24.26826245058328,2761,10.101243807745794,0.9920263150408845,-46.29722815634561,3
3869,4_16,Pd,-13.266185068991035,3869,24.81099468765255,0.7138389954231532,-12.671464362632769,3
412,24_28,Ag,11.847193077206612,412,9.953235082119077,0.6719582607974446,21.792495911563794,3
4224,12_82,Pt,-44.68847396411002,4224,-15.6510529114526,0.6336511016646675,-47.5091238748688,3
2292,5_84,Cu,-3.422781242989004,2292,3.557319425383856,0.9024288714748263,-2.4648671184564486,3
4879,8_72,Pt,-32.59205858595669,4879,3.0149318278418247,0.6336511016646675,-35.681402081159014,3
2042,23_74,Cu,0.3338492102921009,2042,3.758361305495666,0.9024288714748263,-2.28344112146797,3
3989,75_75,Pd,-37.93725529778749,3989,-14.919621057512138,0.7138389954231532,-41.032727193704446,3
4867,8_20,Pt,-15.1876,4867,16.536523554455695,0.6336511016646675,-27.113430587330278,3
3845,3_29,Pd,-41.5,3845,-11.409440098983813,0.7138389954231532,-38.5270231445151,3
3262,9_23,Ni,-45.36772702541202,3262,18.693097626484303,0.9920263150408845,-37.7738830731725,3
4508,24_24,Pt,-39.58,4508,-4.0025069114847,0.6336511016646675,-40.128009869197584,3
394,23_26,Ag,35.84,394,28.052067428358825,0.6719582607974446,33.95415581740759,3
970,13_81,Au,1.8014669148251408,970,-0.1764939672984943,0.6438738395737853,4.770477748108684,3
3783,2_23,Pd,-33.59,3783,4.240504503177219,0.7138389954231532,-27.355482411280473,3
2887,25_28,Ni,-44.72093623317778,2887,1.8097483416120046,0.9920263150408845,-54.52260984979252,3
3827,3_11,Pd,-38.25,3827,-9.814951131174904,0.7138389954231532,-37.38881474152109,3
3532,18_18,Pd,-15.88,3532,24.624737602502083,0.7138389954231532,-12.804421933187022,3
4391,19_81,Pt,-45.4424428078346,4391,-6.110815100364313,0.6336511016646675,-41.463941675729785,3
40,10_10,Ag,10.034548142459244,40,-6.338033417894104,0.6719582607974446,10.845443464110744,3
3448,14_28,Pd,-31.89,3448,-0.3066437677946827,0.7138389954231532,-30.60141416507118,3
4637,31_31,Pt,-32.728644621092826,4637,6.210101887761565,0.6336511016646675,-33.65677905268491,3
1391,3_6,Au,-3.2656581825576723,1391,-5.230619756911626,0.6438738395737853,1.5162583702615873,3
379,22_28,Ag,22.35906376130879,379,18.26950213449761,0.6719582607974446,27.380680256407164,3
4905,9_26,Pt,-41.088487388566136,4905,-10.009577829285304,0.6336511016646675,-43.93439697403972,3
52,10_22,Ag,16.85,52,9.983517489345438,0.6719582607974446,21.81284442525638,3
4914,9_75,Pt,-45.66244744183496,4914,-4.642582797648339,0.6336511016646675,-40.53359465961416,3
1146,1_74,Au,10.84473445545882,1146,14.0961522753146,0.6438738395737853,13.960261285218337,3
1385,3_29,Au,-2.57791090849787,1385,-11.409440098983813,0.6438738395737853,-2.462122407425042,3
1016,15_31,Au,11.598926335573196,1016,5.289666274616628,0.6438738395737853,8.289995330796144,3
53,10_23,Ag,23.863859761040658,53,18.85121324769719,0.6719582607974446,27.771565844319298,3
3705,25_26,Pd,-31.35,3705,-2.3427199121422997,0.7138389954231532,-32.05484471455733,3
2605,13_31,Ni,-61.580371687188745,2605,-6.917222817216829,0.9920263150408845,-63.17999488995356,3
2688,16_84,Ni,-58.68896571081132,2688,9.066571871134178,0.9920263150408845,-47.32364994489865,3
4160,10_30,Pt,-38.973844693508,4160,2.398855311354095,0.6336511016646675,-36.071779644541195,3
563,3_27,Ag,10.200479249004276,563,-13.216511205489695,0.6719582607974446,6.223393493024155,3
3826,3_10,Pd,-36.16,3826,-13.826752918744427,0.7138389954231532,-40.25259529939653,3
1866,16_82,Cu,-5.647369413170964,1866,-0.48711508904322365,0.9024288714748263,-6.114681593064715,3
428,25_29,Ag,9.012024596799163,428,-9.254438081588178,0.6719582607974446,8.885741258513317,3
2827,21_74,Ni,-67.65435886522755,2827,-2.683616313410355,0.9920263150408845,-58.980145830649306,3
2230,4_17,Cu,1.1861587795428932,2230,2.1676366371998146,0.9024288714748263,-3.718956988705363,3
933,12_26,Au,0.03437544638291,933,-7.532318056110263,0.6438738395737853,0.0342550488161093,3
501,2_21,Ag,12.493585421703756,501,-4.970868811997954,0.6719582607974446,11.764121014912543,3
2378,7_73,Cu,-0.0218321830034255,2378,11.876322759831194,0.9024288714748263,5.042441672444179,3
4070,9_11,Pd,-30.19,4070,-5.832526448506511,0.7138389954231532,-34.54600470669671,3
1455,5_26,Au,2.227875449229032,1455,2.872540097916177,0.6438738395737853,6.733671018669721,3
2596,13_22,Ni,-49.26167458388954,2596,10.646520862299695,0.9920263150408845,-45.75629896924016,3
1840,15_75,Cu,-17.489204491488636,1840,-8.978377050752426,0.9024288714748263,-13.77744154256707,3
4046,8_19,Pd,-40.51,4046,4.906034759631532,0.7138389954231532,-26.880400961589412,3
3604,1_72,Pd,-22.6491684098728,3604,1.1756364209763712,0.7138389954231532,-29.543304764183212,3
2543,11_24,Ni,-66.76779609685764,2543,2.8974011842660685,0.9920263150408845,-53.44362960825067,3
1551,7_27,Au,2.32419,1551,-11.254275241195579,0.6438738395737853,-2.362215814674011,3
3665,22_74,Pd,-23.238594193942845,3665,10.340683434403324,0.7138389954231532,-23.000936811112545,3
2140,2_20,Cu,-16.64,2140,-9.763546197688463,0.9024288714748263,-14.48600084975341,3
2571,12_24,Ni,-70.3109,2571,-3.6708883337536062,0.9920263150408845,-59.959545654933386,3
3386,12_19,Pd,-37.33,3386,-6.309295380810454,0.7138389954231532,-34.88634096238153,3
1254,25_75,Au,-2.366359744220972,1254,-6.37408015187599,0.6438738395737853,0.7800141353553247,3
2197,3_21,Cu,-13.52769340761006,2197,-9.303789530634113,0.9024288714748263,-14.071103159550525,3
2061,24_82,Cu,-11.281169593334198,2061,0.09204996194610815,0.9024288714748263,-5.592026329702752,3
4609,2_29,Pt,-47.70505418023095,4609,-5.537191366608198,0.6336511016646675,-41.10046436489422,3
3197,7_72,Ni,-76.298896107357,3197,-5.960827710361878,0.9920263150408845,-62.231225776377116,3
588,4_15,Ag,28.677151567768306,588,21.172090442905816,0.6719582607974446,29.33109844793614,3
1068,17_81,Au,-0.129330460447818,1068,-4.943851833717757,0.6438738395737853,1.7009007340350242,3
617,4_84,Ag,29.90859655151144,617,6.71329411902417,0.6719582607974446,19.615390816916143,3
2045,23_82,Cu,-14.10566392261535,2045,-12.583796773428768,0.9024288714748263,-17.03107639409496,3
3414,13_20,Pd,-31.96,3414,-4.790334151499291,0.7138389954231532,-33.80204720436333,3
2511,10_21,Ni,-64.85500977979973,2511,-3.2470130799924957,0.9920263150408845,-59.539050248907735,3
3295,0_22,Pd,-18.22,3295,25.929425559319,0.7138389954231532,-11.873084792752149,3
661,6_17,Ag,12.958801751956344,661,-5.934085894119092,0.6719582607974446,11.116879339640034,3
1869,17_17,Cu,-11.2398,1869,-10.893436598997553,0.9024288714748263,-15.505646569497012,3
3306,0_4,Pd,-15.08,3306,19.10875818785067,0.7138389954231532,-16.741943137316582,3
2294,6_10,Cu,3.37958,2294,-0.3361319811009008,0.9024288714748263,-5.978430077352563,3
3659,22_28,Pd,-24.79,3659,18.26950213449761,0.7138389954231532,-17.341036835344926,3
4192,11_73,Pt,-33.31672547059134,4192,6.631571265978625,0.6336511016646675,-33.38971451685975,3
4769,6_25,Pt,-37.43738445965573,4769,-0.34385175459497014,0.6336511016646675,-37.809698998423286,3
1544,7_20,Au,-0.3466295171529054,1544,-10.442389508086485,0.6438738395737853,-1.8394638304018809,3
3543,18_29,Pd,-26.82,3543,7.717565937865659,0.7138389954231532,-24.873420369717888,3
3737,27_31,Pd,-33.68,3737,-7.136472050842535,0.7138389954231532,-35.4768119255547,3
4710,4_73,Pt,-16.251283909659833,4710,25.62315702201372,0.6336511016646675,-21.355675280189097,3
3848,3_31,Pd,-40.93,3848,-10.21008065538824,0.7138389954231532,-37.670873604147566,3
1209,22_83,Au,3.911354712676257,1209,5.318129332732364,0.6438738395737853,8.308321949311136,3
2872,24_28,Ni,-44.81919307028875,2872,9.953235082119077,0.9920263150408845,-46.44405670702298,3
4718,4_9,Pt,-27.64,4718,4.1571092502343605,0.6336511016646675,-34.95766009916347,3
4075,9_16,Pd,-25.26,4075,7.339441300365183,0.7138389954231532,-25.143340481095972,3
1878,17_26,Cu,-12.92,1878,-3.324992032163672,0.9024288714748263,-8.67566368022933,3
3648,21_75,Pd,-34.12654197309166,3648,-10.038959330217818,0.7138389954231532,-37.54872052929243,3
4581,29_72,Pt,-46.47500419802964,4581,-10.285523652072655,0.6336511016646675,-44.109250348648686,3
348,20_74,Ag,13.26589203160256,348,-5.790269432912592,0.6719582607974446,11.213517998786397,3
2907,26_74,Ni,-64.86324397474527,2907,-5.784331951808859,0.9920263150408845,-62.05613733939941,3
3545,18_31,Pd,-24.38,3545,10.311927174401594,0.7138389954231532,-23.021464150864304,3
2854,23_26,Ni,-37.13354414887726,2854,28.052067428358825,0.9920263150408845,-28.48953874804,3
1699,10_29,Cu,-12.6138,1699,-12.166635771293405,0.9024288714748263,-16.65461826171464,3
4728,5_19,Pt,-44.37286072131246,4728,-6.533218812212914,0.6336511016646675,-41.7315982530899,3
2275,5_26,Cu,3.72,2275,2.872540097916177,0.9024288714748263,-3.0828317541523966,3
1227,23_84,Au,16.103617690503597,1227,9.705740618327809,0.6438738395737853,11.133390074324748,3
1462,5_6,Au,-2.6076955911703408,1462,8.88276127869328,0.6438738395737853,10.603495207024364,3
1965,1_73,Cu,3.874852648470551,1965,80.30209526622247,0.9024288714748263,66.79183433518006,3
2152,2_31,Cu,-13.59521075570956,2152,-7.482895787080433,0.9024288714748263,-12.427876073479807,3
666,6_22,Ag,23.34,666,10.000192995553489,0.6719582607974446,21.82404966940586,3
2246,4_5,Cu,3.777235976420343,2246,17.16207138400742,0.9024288714748263,9.812453838259147,3
436,25_82,Ag,6.4866133644245565,436,-2.3346212063499854,0.6719582607974446,13.53556937103518,3
570,3_5,Ag,17.71865148236975,570,-0.53166042561384,0.6719582607974446,14.747083761544642,3
1191,21_83,Au,3.7740286672487855,1191,-2.279994219369695,0.6438738395737853,3.4160889642631744,3
2205,3_29,Cu,-12.1845,2205,-11.409440098983813,0.9024288714748263,-15.971303025666673,3
1671,0_73,Cu,1.848807753995061,1671,21.307884054611293,0.9024288714748263,13.553754887938235,3
3439,14_19,Pd,-36.49,3439,-16.79964787983752,0.7138389954231532,-42.374763651921775,3
1602,8_75,Au,5.70921476604417,1602,8.945234940234313,0.6438738395737853,10.643720363353022,3
1217,23_29,Au,10.929015966597944,1217,6.0196675598934135,0.6438738395737853,8.760024061241106,3
2834,22_23,Ni,-13.722382402047517,2834,55.36947717474059,0.9920263150408845,-1.389949420874963,3
1593,8_26,Au,27.01,1593,24.711869653025026,0.6438738395737853,20.795443993034905,3
1988,20_74,Cu,-12.600345550570635,1988,-5.790269432912592,0.9024288714748263,-10.900401182859571,3
503,2_23,Ag,21.3959083063528,503,4.240504503177219,0.6719582607974446,17.953779407333645,3
4051,8_24,Pd,-19.93,4051,21.17503553728869,0.7138389954231532,-15.266953789928127,3
1081,18_27,Au,16.45,1081,13.109075502179003,0.6438738395737853,13.324708373345418,3
825,0_13,Au,6.19,825,3.875635079546596,0.6438738395737853,7.379537635949294,3
3286,0_14,Pd,-23.33,3286,-1.604411811944655,0.7138389954231532,-31.527811601999467,3
3918,5_29,Pd,-42.29,3918,-3.2406585875141807,0.7138389954231532,-32.695828356536396,3
4061,8_74,Pd,-27.845620905049145,4061,7.178095217775031,0.7138389954231532,-25.258515606607588,3
1188,21_75,Au,-1.0474089630879462,1188,-10.038959330217818,0.6438738395737853,-1.5797056927776474,3
1787,13_73,Cu,-2.9690393591299653,1787,7.139061898487799,0.9024288714748263,0.7674006994601958,3
3561,19_26,Pd,-35.73,3561,-6.137315175862501,0.7138389954231532,-34.763574785648814,3
4494,23_26,Pt,-17.7036,4494,28.052067428358825,0.6336511016646675,-19.816593525363746,3
1598,8_31,Au,18.13897364772856,1598,12.383741871543217,0.6438738395737853,12.85768502361596,3
2968,2_28,Ni,-47.51232962030917,2968,4.468980628631389,0.9920263150408845,-51.88458144326293,3
3637,21_24,Pd,-27.86,3637,2.3075772020274914,0.7138389954231532,-28.73528129415918,3
466,28_28,Ag,13.252440759446472,466,23.210960929260366,0.6719582607974446,30.701134313938184,3
4287,15_22,Pt,-27.0542,4287,16.153505734928586,0.6336511016646675,-27.35613025063083,3
3809,30_72,Pd,-30.725441766437143,3809,4.765448539877441,0.7138389954231532,-26.98075688746901,3
352,20_83,Ag,17.234579116571695,352,-6.469681196823062,0.6719582607974446,10.756981651543793,3
913,11_74,Au,0.5929203750565648,913,-10.231208670111913,0.6438738395737853,-1.703490013410784,3
3236,8_29,Ni,-50.58508182642981,3236,0.9848183595005893,0.9920263150408845,-55.340962100113245,3
510,2_3,Ag,11.858471356797963,510,-7.588719469569208,0.6719582607974446,10.005034640023517,3
2767,1_20,Ni,-29.422133970540017,2767,4.380934578505069,0.9920263150408845,-51.97192544192365,3
2944,29_75,Ni,-59.10602610884234,2944,-12.30112971669405,0.9920263150408845,-68.52097221196514,3
3591,1_24,Pd,-5.7,3591,4.999292307542805,0.7138389954231532,-26.8138300872728,3
1761,12_74,Cu,-11.707916349172592,1761,-8.776043581190976,0.9024288714748263,-13.594849977969144,3
118,12_31,Ag,8.960680260322988,118,-12.183267422486088,0.6719582607974446,6.917690188431031,3
3507,16_83,Pd,-22.31901581818238,3507,11.73641201715144,0.7138389954231532,-22.004611321720247,3
4187,11_28,Pt,-35.72515369998291,4187,6.899635342664825,0.6336511016646675,-33.219855419350814,3
748,81_82,Ag,14.34203498531133,748,5.396552912588264,0.6719582607974446,18.73059568591914,3
1125,1_19,Au,2.386,1125,3.2963366814987243,0.6438738395737853,7.006542552139269,3
1277,27_31,Au,3.456389348488301,1277,-7.136472050842535,0.6438738395737853,0.2891299361077859,3
1707,10_82,Cu,-17.690858932211995,1707,-8.705422679129825,0.9024288714748263,-13.531119637019565,3
518,2_73,Ag,20.33733220165596,518,6.256458831001491,0.6719582607974446,19.30841657130552,3
1414,4_21,Au,20.5,1414,11.994161964720366,0.6438738395737853,12.606844713189133,3
722,7_18,Ag,20.7500135563314,722,-2.5889978086169867,0.6719582607974446,13.364638911788283,3
1070,17_83,Au,-4.173638399224728,1070,-12.63019216948901,0.6438738395737853,-3.248132730228871,3
454,27_28,Ag,6.898570136167109,454,-4.763248086764433,0.6719582607974446,11.903633476345965,3
857,0_83,Au,-0.4743473967537284,857,6.886874157686087,0.6438738395737853,9.318395703065594,3
74,11_15,Ag,15.8077507824637,74,0.8811706807315696,0.6719582607974446,15.696447294565035,3
4311,16_22,Pt,-23.4269,4311,25.504173012068808,0.6336511016646675,-21.431069629171173,3
3346,10_81,Pd,-32.64960646722466,3346,-5.671188257301453,0.7138389954231532,-34.430835214363505,3
2534,11_15,Ni,-62.78516222164035,2534,0.8811706807315696,0.9920263150408845,-55.443783324945024,3
4368,18_74,Pt,-30.422476068604738,4368,9.47096971606477,0.6336511016646675,-31.590526560897707,3
1035,16_26,Au,10.25668391212821,1035,13.587894147843244,0.6438738395737853,13.633007173188773,3
2223,4_10,Cu,-0.8045798242092133,2223,4.444912199777697,0.9024288714748263,-1.663877772731004,3
1877,17_25,Cu,20.61,1877,-5.7094989738610495,0.9024288714748263,-10.827511588649184,3
785,8_82,Ag,21.33431571163237,785,10.607577375284997,0.6719582607974446,22.232186620845777,3
1436,4_83,Au,15.179423364810646,1436,5.197326925241409,0.6438738395737853,8.230540439370177,3
2064,25_25,Cu,-4.206890484783799,2064,-1.6160839608917628,0.9024288714748263,-7.1334956980171995,3
2295,6_11,Cu,-6.746409606188536,2295,-4.225453608528878,0.9024288714748263,-9.488266204395027,3
4567,28_29,Pt,-43.839523180853575,4567,1.7767609602419832,0.6336511016646675,-36.46597041546275,3
689,72_73,Ag,16.773744679056108,689,1.1766142948464735,0.6719582607974446,15.894973071669396,3
4558,27_72,Pt,-42.597162877675146,4558,-8.88842890613398,0.6336511016646675,-43.223979723754724,3
1475,6_11,Au,1.6005869875662029,1475,-4.225453608528878,0.6438738395737853,2.1634585576303804,3
3093,5_24,Ni,-49.97946536540985,3093,0.832501638163393,0.9920263150408845,-55.4920642959005,3
4646,3_10,Pt,-45.38412568625063,4646,-13.826752918744427,0.6336511016646675,-46.35315417472242,3
4127,0_5,Pt,-28.72691498463973,4127,21.885565604599357,0.6336511016646675,-23.724004199406117,3
989,14_29,Au,-1.85219,989,-13.05870894669604,0.6438738395737853,-3.524043472890945,3
4412,1_25,Pt,-32.3826,4412,13.705871599856442,0.6336511016646675,-28.90707631679134,3
4804,74_75,Pt,-46.24003617186099,4804,-8.495927371818047,0.6336511016646675,-42.975270694130366,3
4705,4_4,Pt,-12.187578679993749,4705,22.306793210093648,0.6336511016646675,-23.457092863133088,3
154,14_14,Ag,14.99,154,-5.708305571908369,0.6719582607974446,11.268594292275038,3
4277,14_82,Pt,-41.51806632615626,4277,-7.033852797431018,0.6336511016646675,-42.04882552935412,3
803,9_24,Ag,15.131662431173028,803,-1.1470764462744454,0.6719582607974446,14.333549882634658,3
3605,1_73,Pd,-9.461919588968158,3605,80.30209526622247,0.7138389954231532,26.94024712929874,3
1131,1_24,Au,1.84,1131,4.999292307542805,0.6438738395737853,8.10303112970405,3
4214,12_27,Pt,-40.86642816988751,4214,-11.615785190902981,0.6336511016646675,-44.95217203823066,3
2444,9_25,Cu,-6.48,2444,-4.366345902479793,0.9024288714748263,-9.615411478224651,3
4317,16_28,Pt,-33.27126139448956,4317,20.185928346435198,0.6336511016646675,-24.800981220472153,3
1910,18_81,Cu,8.565829591825604,1910,8.666792313304674,0.9024288714748263,2.1460687336211572,3
2213,3_72,Cu,-14.965749155730007,2213,-11.139018841246136,0.9024288714748263,-15.727267075223658,3
515,2_6,Ag,10.95,515,-12.894810607144015,0.6719582607974446,6.439562867586016,3
3956,6_6,Pd,-33.44,3956,2.4367195561330437,0.7138389954231532,-28.643094445837892,3
2134,2_15,Cu,-7.31,2134,-4.160590823227441,0.9024288714748263,-9.429732154254737,3
4362,18_28,Pt,-24.3864,4362,29.454444428134803,0.6336511016646675,-18.92797579450651,3
2257,4_84,Cu,7.165422577876598,2257,6.71329411902417,0.9024288714748263,0.38317556272849096,3
4892,9_13,Pt,-40.19,4892,-8.753888020943693,0.6336511016646675,-43.13872774363496,3
1526,74_82,Au,2.9693319010548294,1526,-7.159053374220413,0.6438738395737853,0.27459041272181484,3
3594,1_27,Pd,-24.33,3594,11.188886759501877,0.7138389954231532,-22.395456201609615,3
4858,8_11,Pt,-19.4931533113122,4858,21.84024992098936,0.6336511016646675,-23.752718532248277,3
1246,25_27,Au,2.4733639881014824,1246,-2.127183471568814,0.6438738395737853,3.514479807177869,3
1820,15_15,Cu,2.54,1820,5.218128148110919,0.9024288714748263,-0.966105377070317,3
1430,4_73,Au,28.974827682133764,1430,25.62315702201372,0.6438738395737853,21.382198090260747,3
2060,24_81,Cu,0.955064014531672,2060,-1.8219163384696688,0.9024288714748263,-7.3192447782278105,3
1317,2_18,Au,4.164871395099908,1317,-2.40765198494778,0.6438738395737853,3.3338934685890025,3
3133,6_29,Ni,-60.73904785467312,3133,-8.515628046881076,0.9920263150408845,-64.76565493987947,3
4410,1_23,Pt,-39.6658,4410,14.341998886229355,0.6336511016646675,-28.503993560982188,3
3139,6_73,Ni,-38.48293068818748,3139,10.151096835151169,0.9920263150408845,-46.24777264127503,3
1931,19_81,Cu,-11.080788679420948,1931,-6.110815100364313,0.9024288714748263,-11.189670847794172,3
2928,28_30,Ni,-30.84835471305996,2928,8.911839569285485,0.9920263150408845,-47.4771484601194,3
3277,9_83,Ni,-62.81636770814657,3277,-6.0085437816564555,0.9920263150408845,-62.2785613747517,3
397,23_29,Ag,19.896313715726137,397,6.0196675598934135,0.6719582607974446,19.149302720599724,3
1789,13_75,Cu,-19.07020261185244,1789,-12.831202101694894,0.9024288714748263,-17.254342105279022,3
1516,73_73,Au,-0.2160720252431929,1516,8.047970539295099,0.6438738395737853,10.065995288407418,3
2357,7_13,Cu,-12.161149360705169,2357,-7.628701553230789,0.9024288714748263,-12.559455406481394,3
3159,73_81,Ni,-35.89678362570703,3159,12.444532985361326,0.9920263150408845,-43.9726236284005,3
4321,16_72,Pt,-33.25088302325457,4321,12.092812009619447,0.6336511016646675,-29.92919330319577,3
1480,6_16,Au,10.80077794753015,1480,13.272847135842571,0.6438738395737853,13.43015664392565,3
3550,18_81,Pd,-21.59522318979725,3550,8.666792313304674,0.7138389954231532,-24.19582556744534,3
3209,81_83,Ni,-55.07185131171718,3209,-5.645128991176615,0.9920263150408845,-61.91804433932063,3
1339,2_74,Au,-0.5410487102344632,1339,-6.6508996911112,0.6438738395737853,0.6017772757589039,3
584,4_11,Ag,23.79619711637497,584,4.047861126243405,0.6719582607974446,17.82433109881505,3
1983,20_29,Cu,-14.758143230341377,1983,-6.280539145393186,0.9024288714748263,-11.342834726211722,3
2527,10_82,Ni,-66.28531043184921,2527,-8.705422679129825,0.9920263150408845,-64.95393620952373,3
2282,5_6,Cu,-13.56,2282,8.88276127869328,0.9024288714748263,2.3409653633303833,3
195,15_30,Ag,8.24,195,7.21741735714818,0.6719582607974446,19.95414059123353,3
496,2_17,Ag,9.911259717307985,496,-11.059267633013333,0.6719582607974446,7.6729711321018375,3
4669,3_4,Pt,-28.431566323153675,4669,7.651432437372544,0.6336511016646675,-32.74347836206097,3
2741,19_26,Ni,-67.89780063647777,2741,-6.137315175862501,0.9920263150408845,-62.4063059864286,3
2003,21_30,Cu,0.8038498195819557,2003,10.156460492270147,0.9024288714748263,3.4903883072369286,3
1943,1_17,Cu,3.95,1943,15.409197436196651,0.9024288714748263,8.230609779698652,3
525,2_84,Ag,14.409585757181048,525,-6.507525359542013,0.6719582607974446,10.731551953781832,3
2480,0_27,Ni,-41.75747663900256,2480,4.660442210895889,0.9920263150408845,-51.69464651533718,3
1659,0_26,Cu,-7.814411418978125,1659,7.486023275799058,0.9024288714748263,1.0805086636325472,3
181,15_16,Ag,29.03,181,19.599931268252117,0.6719582607974446,28.274673103239095,3
2744,19_29,Ni,-69.60758902924135,2744,-13.558659071624,0.9920263150408845,-69.76847442399205,3
313,1_26,Ag,21.995661556720734,313,16.568545046876483,0.6719582607974446,26.237708090118183,3
368,21_75,Ag,7.462482050992548,368,-10.038959330217818,0.6719582607974446,8.358575724725505,3
393,23_25,Ag,28.464685978367925,393,19.476869300697324,0.6719582607974446,28.19198059755066,3
638,5_29,Ag,12.537707569077613,638,-3.2406585875141807,0.6719582607974446,12.926750068170616,3
4786,6_84,Pt,-36.50932690128684,4786,-2.254249034662831,0.6336511016646675,-39.02022433955547,3
4349,17_82,Pt,-41.136096036061645,4349,-11.024905425198948,0.6336511016646675,-44.57776042374094,3
3948,6_24,Pd,-29.7,3948,-0.27408684555956303,0.7138389954231532,-30.578173764408795,3
3692,24_28,Pd,-28.28,3692,9.953235082119077,0.7138389954231532,-23.277512553685487,3
2771,1_24,Ni,-28.547006470616907,2771,4.999292307542805,0.9920263150408845,-51.3584983026093,3
2377,7_72,Cu,-16.048427970148623,2377,-5.960827710361878,0.9024288714748263,-11.054317896698821,3
467,28_29,Ag,6.943550003692508,467,1.7767609602419832,0.6719582607974446,16.29824658117195,3
2983,2_82,Ni,-66.80350001668558,2983,-9.063790315262443,0.9920263150408845,-65.30944633502628,3
810,9_31,Ag,2.453940427862108,810,-13.04790352123546,0.6719582607974446,6.336690819292716,3
849,0_7,Au,6.07676878804341,849,1.1433855500460854,0.6438738395737853,5.620313640716133,3
756,84_84,Ag,16.279056141152978,756,-1.588549864745362,0.6719582607974446,14.03689817217064,3
1464,5_72,Au,-0.928363847080618,1464,-3.7616290108240364,0.6438738395737853,2.4621030822433627,3
317,1_3,Ag,24.59334042156115,317,15.739817016379947,0.6719582607974446,25.680837444071642,3
